seed,n,projection,layer_index,target_concept,mi_count,mi_mean,mi_std,mi_median,mi_p90,mi_p95,mi_p99,mi_min,mi_max,mi_unique_count,mi_unique_values,theoretical_no_tie_unique_count,enumerated_no_tie_unique_count,fraction_exact_repo_max,fraction_numerically_at_ln2,channels_with_threshold_ties,alpha_mean,alpha_std,alpha_median,alpha_p90,alpha_p95,alpha_p99,alpha_min,alpha_max
20260821,10,to_v,13,lemon,320,0.6832337031606585,0.07367060511341429,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,5,"[0.02013555,0.19274479,0.19274481,0.36806422,0.69314718]",6,6,0.98125,0.98125,14,0.007970088010188192,0.0011034523043117435,0.008122382685542107,0.008122382685542107,0.008122382685542107,0.008122382685542107,2.802596928649634e-45,0.008122382685542107
20260821,20,to_v,13,lemon,320,0.6808789204806089,0.08073920045255907,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,7,"[0.0,0.10529695,0.16052793,0.2704381,0.31800061,0.49463192,0.69314718]",11,11,0.975,0.975,20,0.008658257522628561,0.001388602180846683,0.00888026412576437,0.00888026412576437,0.00888026412576437,0.00888026412576437,1.3914893750745434e-42,0.00888026412576437
20260821,50,to_v,13,lemon,320,0.68091084320331,0.07847687428478206,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0032034777104854584,0.6931471824645996,8,"[0.00320348,0.02908305,0.05211167,0.28818375,0.32622218,0.41437787,0.59510815,0.69314718]",26,26,0.971875,0.971875,33,0.008806770473538528,0.0015004893370203023,0.00906162615865469,0.00906162615865469,0.00906162615865469,0.00906162615865469,1.3732724950383207e-43,0.00906162615865469
20260821,5,to_v,13,yawl,320,0.6842495599295944,0.07152094338756194,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,4,"[0.02013555,0.19274481,0.69314712,0.69314718]",3,3,0.521875,0.984375,11,0.007584998389938846,0.0009571166381520841,0.007705410942435265,0.007705410942435265,0.007705410942435265,0.007705410942435265,0.0,0.007705410942435265
20260821,10,to_v,13,yawl,320,0.682639844994992,0.07392741022126714,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,4,"[0.0,0.19274481,0.36806422,0.69314718]",6,6,0.978125,0.978125,19,0.008260445352061652,0.0012372571187933572,0.008445183746516705,0.008445183746516705,0.008445183746516705,0.008445183746516705,0.0,0.008445183746516705
20260821,20,to_v,13,yawl,320,0.6807035934994928,0.08265433540972443,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.00500839576125145,0.6931471824645996,7,"[0.0050084,0.02013555,0.04570058,0.13081205,0.36806422,0.49463192,0.69314718]",11,11,0.975,0.975,16,0.008596668834813337,0.001378724652211827,0.0088170962408185,0.0088170962408185,0.0088170962408185,0.0088170962408185,2.6589638360563404e-41,0.0088170962408185
20260821,50,to_v,13,yawl,320,0.6801320631930139,0.08428385410359743,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,10,"[0.0,0.00180182,0.00501044,0.09103829,0.27063051,0.28818375,0.32622218,0.49549133,0.59510815,0.69314718]",26,26,0.971875,0.971875,21,0.008739765025409562,0.0014890542895413948,0.008992678485810757,0.008992678485810757,0.008992678485810757,0.008992678485810757,8.869238370251065e-41,0.008992678485810757
20260821,5,to_v,13,lifeboat,320,0.6837101558456198,0.07576445599081495,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,5,"[0.02013555,0.02013556,0.19274481,0.69314712,0.69314718]",3,3,0.51875,0.984375,11,0.007590967378928326,0.0009578698378734484,0.007711474783718586,0.007711474783718586,0.007711474783718586,0.007711474783718586,3.363116314379561e-44,0.007711474783718586
20260821,10,to_v,13,lifeboat,320,0.6826531488331966,0.07787791517501677,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.005059417337179184,0.6931471824645996,7,"[0.00505942,0.02013555,0.08228286,0.13250548,0.19274481,0.36806422,0.69314718]",6,6,0.98125,0.98125,20,0.007977707777172327,0.0011045072549504581,0.00813014805316925,0.00813014805316925,0.00813014805316925,0.00813014805316925,6.58610278232664e-44,0.00813014805316925
20260821,20,to_v,13,lifeboat,320,0.6787830697023309,0.08680400625001457,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135555416345596,0.6931471824645996,6,"[0.02013556,0.06274121,0.08228286,0.2704381,0.49463195,0.69314718]",11,11,0.96875,0.96875,29,0.009213423531226742,0.0016573713840484232,0.009510630741715431,0.009510630741715431,0.009510630741715431,0.009510630741715431,2.1833990105051842e-38,0.009510630741715431
20260821,50,to_v,13,lifeboat,320,0.6793204542482272,0.08391573532620479,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.029083050787448883,0.6931471824645996,10,"[0.02908305,0.03432257,0.10019382,0.10096909,0.15395321,0.16623917,0.36806411,0.55995554,0.59510815,0.69314718]",26,26,0.9625,0.9625,26,0.009121328502807358,0.0018031128630265373,0.009476680308580399,0.009476680308580399,0.009476680308580399,0.009476680308580399,3.470123669010797e-39,0.009476680308580399
20260821,5,to_v,13,soccer ball,320,0.6873770727426745,0.05992779642151507,0.6931471228599548,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,5,"[0.02013555,0.02013556,0.19274481,0.69314712,0.69314718]",3,3,0.49375,0.990625,11,0.006582699221326038,0.0006413788811237041,0.006644978187978268,0.00664501404389739,0.00664501404389739,0.00664501404389739,0.0,0.00664501404389739
20260821,10,to_v,13,soccer ball,320,0.6871033016126603,0.05670604564818549,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,4,"[0.02013555,0.08228286,0.36806422,0.69314718]",6,6,0.9875,0.9875,15,0.0069301295792683956,0.0007809216389752322,0.007017852738499641,0.007017852738499641,0.007017852738499641,0.007017852738499641,0.0,0.007017852738499641
20260821,20,to_v,13,soccer ball,320,0.6873538803774863,0.05311097052854286,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.04570057988166809,0.6931471824645996,5,"[0.04570058,0.08228286,0.49463192,0.49463195,0.69314718]",11,11,0.984375,0.984375,17,0.006999816723691765,0.0008832752104649504,0.007110924925655127,0.007110924925655127,0.007110924925655127,0.007110924925655127,0.0,0.007110924925655127
20260821,50,to_v,13,soccer ball,320,0.6863143304130063,0.058194016589795096,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0524795800447464,0.6931471824645996,6,"[0.05247958,0.06627772,0.32622218,0.36806411,0.46617967,0.69314718]",26,26,0.984375,0.984375,21,0.007313114845601376,0.0009228088833440366,0.007429196033626795,0.007429196033626795,0.007429196033626795,0.007429196033626795,0.0,0.007429196033626795
20260821,5,to_v,13,volleyball,320,0.6847889622324146,0.06700488206110196,0.6931471228599548,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135555416345596,0.6931471824645996,5,"[0.02013556,0.19274479,0.19274481,0.69314712,0.69314718]",3,3,0.496875,0.984375,8,0.007598214664903935,0.000958784340171463,0.007718801032751799,0.007718841079622507,0.007718841079622507,0.007718841079622507,0.0,0.007718841079622507
20260821,10,to_v,13,volleyball,320,0.6834009818499908,0.06853444154292629,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.04620084911584854,0.6931471824645996,5,"[0.04620085,0.08228286,0.13250548,0.36806422,0.69314718]",6,6,0.978125,0.978125,16,0.008263722038827836,0.0012377479039574408,0.008448533713817596,0.008448533713817596,0.008448533713817596,0.008448533713817596,0.0,0.008448533713817596
20260821,20,to_v,13,volleyball,320,0.6833804748719559,0.06947950466665528,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.02100590616464615,0.6931471824645996,6,"[0.02100591,0.03166746,0.2704381,0.36806422,0.49463195,0.69314718]",11,11,0.978125,0.978125,18,0.008194404217647475,0.0012273654168076203,0.008377665653824806,0.008377665653824806,0.008377665653824806,0.008377665653824806,0.0,0.008377665653824806
20260821,50,to_v,13,volleyball,320,0.6826823206618429,0.07090014752557476,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.02013557404279709,0.6931471824645996,8,"[0.02013557,0.06627772,0.16623917,0.27063051,0.32622218,0.49549136,0.52520299,0.69314718]",26,26,0.975,0.975,24,0.008468120405471949,0.0013581081910807253,0.008685251697897911,0.008685251697897911,0.008685251697897911,0.008685251697897911,0.0,0.008685251697897911
20260821,5,to_v,14,golden retriever,320,0.6858133162022568,0.06599807648815413,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,6,"[0.02013555,0.02013556,0.19274479,0.19274481,0.69314712,0.69314718]",3,3,0.50625,0.9875,8,0.007097933220211417,0.0007998305921738183,0.007187799084931612,0.007187799084931612,0.007187799084931612,0.007187799084931612,0.0,0.007187799084931612
20260821,10,to_v,14,golden retriever,320,0.6855406956747174,0.06385614465682496,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,5,"[0.0,0.02013555,0.27539614,0.36806422,0.69314718]",6,6,0.984375,0.984375,16,0.007378636903013103,0.0009310768153963938,0.00749575812369585,0.00749575812369585,0.00749575812369585,0.00749575812369585,0.0,0.00749575812369585
20260821,20,to_v,14,golden retriever,320,0.684742574300617,0.06510134243388985,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,6,"[0.02013555,0.04570058,0.2704381,0.36806422,0.49463192,0.69314718]",11,11,0.98125,0.98125,23,0.00774769554263913,0.0010726622452226324,0.007895740680396557,0.007895740680396557,0.007895740680396557,0.007895740680396557,0.0,0.007895740680396557
20260821,50,to_v,14,golden retriever,320,0.6838838874187786,0.06711256040166058,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0018018204718828201,0.6931471824645996,7,"[0.00180182,0.02013557,0.28818375,0.32622218,0.46617967,0.59510815,0.69314718]",26,26,0.975,0.975,26,0.008062047503914548,0.001292979111794286,0.008268766105175018,0.008268766105175018,0.008268766105175018,0.008268766105175018,0.0,0.008268766105175018
20260821,5,to_v,14,labrador retriever,320,0.6915833944454789,0.027973342344087413,0.6931471228599548,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.19274479150772095,0.6931471824645996,3,"[0.19274479,0.69314712,0.69314718]",3,3,0.484375,0.996875,13,0.0053254559257766235,0.0002986352734320408,0.005342119373381138,0.005342182703316212,0.005342182703316212,0.005342182703316212,0.0,0.005342182703316212
20260821,10,to_v,14,labrador retriever,320,0.6915834249928594,0.027973344057075168,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.19274479150772095,0.6931471824645996,2,"[0.19274479,0.69314718]",6,6,0.996875,0.996875,18,0.0053254883823683485,0.000298637091820966,0.005342182703316212,0.005342182703316212,0.005342182703316212,0.005342182703316212,0.0,0.005342182703316212
20260821,20,to_v,14,labrador retriever,320,0.6912058564834297,0.026074721688772236,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.2704381048679352,0.6931471824645996,3,"[0.2704381,0.49463195,0.69314718]",11,11,0.99375,0.99375,15,0.005873384408187121,0.0004665191884494419,0.005910323932766914,0.005910323932766914,0.005910323932766914,0.005910323932766914,0.0,0.005910323932766914
20260821,50,to_v,14,labrador retriever,320,0.6909937283024192,0.02180158497811637,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.36806410551071167,0.6931471824645996,4,"[0.36806411,0.52520299,0.59510815,0.69314718]",26,26,0.9875,0.9875,21,0.006649351416854188,0.0007492821522567016,0.006733520422130823,0.006733520422130823,0.006733520422130823,0.006733520422130823,0.0,0.006733520422130823
20260821,5,to_v,14,tabby,320,0.6802982775028795,0.08737081799184612,0.6931471228599548,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135555416345596,0.6931471824645996,5,"[0.02013556,0.19274479,0.27435848,0.69314712,0.69314718]",3,3,0.475,0.978125,14,0.00847190099884756,0.0012689291405613083,0.008661353960633278,0.008661383762955666,0.008661383762955666,0.008661383762955666,3.1432461393540613e-38,0.008661383762955666
20260821,10,to_v,14,tabby,320,0.6756777612725273,0.09655460642721829,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135555416345596,0.6931471824645996,5,"[0.02013556,0.08228286,0.19274479,0.36806422,0.69314718]",6,6,0.965625,0.965625,19,0.009922942376579159,0.0018751552055943606,0.010276186279952526,0.010276186279952526,0.010276186279952526,0.010276186279952526,2.003575478856375e-34,0.010276186279952526
20260821,20,to_v,14,tabby,320,0.6759444315335713,0.09319114976154502,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,10,"[0.0,0.01424424,0.03166745,0.10529695,0.16506784,0.23034085,0.2704381,0.36806422,0.49463195,0.69314718]",11,11,0.9625,0.9625,28,0.01007292089137598,0.001991362546270314,0.01046537235379219,0.01046537235379219,0.01046537235379219,0.01046537235379219,9.97823875475972e-37,0.01046537235379219
20260821,50,to_v,14,tabby,320,0.6743287350400351,0.09954073192088748,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.01482374593615532,0.6931471824645996,12,"[0.01482375,0.02908305,0.03979716,0.06627772,0.10338172,0.14206725,0.22175367,0.22175369,0.28818375,0.41437787,0.46617964,0.69314718]",26,26,0.9625,0.9625,25,0.010297874652403331,0.0020358347049111575,0.010699090547859669,0.010699090547859669,0.010699090547859669,0.010699090547859669,1.303340198062758e-33,0.010699090547859669
20260821,5,to_v,14,tiger cat,320,0.6894802365102806,0.04681198003507829,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135555416345596,0.6931471824645996,4,"[0.02013556,0.19274481,0.69314712,0.69314718]",3,3,0.5375,0.99375,15,0.005997890690923669,0.0004764086436788849,0.006035630591213703,0.006035630591213703,0.006035630591213703,0.006035630591213703,0.0,0.006035630591213703
20260821,10,to_v,14,tiger cat,320,0.6867837669793516,0.05218728843235943,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.13250547647476196,0.6931471824645996,4,"[0.13250548,0.19274481,0.36806422,0.69314718]",6,6,0.984375,0.984375,16,0.007487904964364134,0.0009448648578118853,0.00760676059871912,0.00760676059871912,0.00760676059871912,0.00760676059871912,0.0,0.00760676059871912
20260821,20,to_v,14,tiger cat,320,0.6848540452541784,0.06709676884793722,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.04570057988166809,0.6931471824645996,6,"[0.04570058,0.06274121,0.19274479,0.19274481,0.31800061,0.69314718]",11,11,0.984375,0.984375,19,0.007553244126029313,0.0009531097110772686,0.00767313688993454,0.00767313688993454,0.00767313688993454,0.00767313688993454,0.0,0.00767313688993454
20260821,50,to_v,14,tiger cat,320,0.6848053373163566,0.06428317228172356,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.1001938208937645,0.6931471824645996,7,"[0.10019382,0.12009028,0.14326593,0.23866323,0.32732379,0.5599556,0.69314718]",26,26,0.98125,0.98125,22,0.007774578570829677,0.0010763841756942184,0.00792313739657402,0.00792313739657402,0.00792313739657402,0.00792313739657402,1.401298464324817e-45,0.00792313739657402
20260821,5,to_v,14,orange,320,0.6868376690195873,0.06495947056350554,0.6931471228599548,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,4,"[0.02013555,0.02013556,0.69314712,0.69314718]",3,3,0.496875,0.990625,19,0.006612394090916495,0.0006442721717839367,0.006674954202026129,0.006674989592283964,0.006674989592283964,0.006674989592283964,0.0,0.006674989592283964
20260821,10,to_v,14,orange,320,0.6853613574639894,0.06947091728669663,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,5,"[0.02013555,0.04620085,0.08228286,0.13250548,0.69314718]",6,6,0.9875,0.9875,20,0.007133581879315898,0.0008038476610342811,0.007223880384117365,0.007223880384117365,0.007223880384117365,0.007223880384117365,0.0,0.007223880384117365
20260821,20,to_v,14,orange,320,0.6832703464664519,0.06914456352429658,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,6,"[0.0,0.08228286,0.36806422,0.49463192,0.49463195,0.69314718]",11,11,0.975,0.975,23,0.008264217409305505,0.0013254064444246417,0.008476120419800282,0.008476120419800282,0.008476120419800282,0.008476120419800282,0.0,0.008476120419800282
20260821,50,to_v,14,orange,320,0.683541425189469,0.06641613593127887,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.007217381149530411,0.6931471824645996,9,"[0.00721738,0.08289756,0.14236453,0.32622218,0.41437787,0.52520299,0.59510815,0.64392769,0.69314718]",26,26,0.96875,0.96875,33,0.00828703327956838,0.001489578050659088,0.008554150350391865,0.008554150350391865,0.008554150350391865,0.008554150350391865,0.0,0.008554150350391865
20260821,5,to_v,14,lemon,320,0.6722244478529319,0.10733178170782068,0.6931471228599548,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,6,"[0.02013555,0.02013556,0.19274479,0.19274481,0.69314712,0.69314718]",3,3,0.465625,0.9625,9,0.010601183483959175,0.0020957972381330926,0.011014203540980816,0.01101423054933548,0.01101423054933548,0.01101423054933548,6.994007069878402e-31,0.01101423054933548
20260821,10,to_v,14,lemon,320,0.6712884409120307,0.11015955512121163,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,10,"[0.0,0.02013555,0.02013556,0.04620085,0.08228286,0.19274479,0.19274481,0.27539614,0.36806422,0.69314718]",6,6,0.959375,0.959375,19,0.010749858402414422,0.0022155669587441674,0.011205064132809639,0.011205064132809639,0.011205064132809639,0.011205064132809639,5.672159910796817e-31,0.011205064132809639
20260821,20,to_v,14,lemon,320,0.6719472390483133,0.10700237310198028,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,11,"[0.0,0.00125366,0.0050084,0.04570058,0.08228286,0.13081205,0.19274479,0.19274481,0.2704381,0.49463192,0.69314718]",11,11,0.959375,0.959375,27,0.010733881959820248,0.0022122741363759173,0.01118841115385294,0.01118841115385294,0.01118841115385294,0.01118841115385294,6.774973445907762e-32,0.01118841115385294
20260821,50,to_v,14,lemon,320,0.6727012864721473,0.10454246834513366,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0018018204718828201,0.6931471824645996,13,"[0.00180182,0.00320861,0.02013557,0.05211167,0.06639709,0.12009028,0.16660585,0.25416851,0.27063051,0.32622218,0.39102107,0.52520299,0.69314718]",26,26,0.959375,0.959375,36,0.010600153776531118,0.0021847119618070396,0.011049020104110241,0.011049020104110241,0.011049020104110241,0.011049020104110241,1.4038646913226382e-32,0.011049020104110241
20260821,5,to_v,14,yawl,320,0.6879164766520262,0.054427612633754056,0.6931471228599548,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,4,"[0.02013555,0.19274481,0.69314712,0.69314718]",3,3,0.49375,0.990625,15,0.006576366315130144,0.0006407618406592629,0.006638582795858383,0.006638623774051666,0.006638623774051666,0.006638623774051666,0.0,0.006638623774051666
20260821,10,to_v,14,yawl,320,0.6850074816029519,0.062269341685439086,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.08228285610675812,0.6931471824645996,6,"[0.08228286,0.19274479,0.19274481,0.36806422,0.52559733,0.69314718]",6,6,0.98125,0.98125,25,0.007812961615855376,0.001081698280805026,0.007962253876030445,0.007962253876030445,0.007962253876030445,0.007962253876030445,0.0,0.007962253876030445
20260821,20,to_v,14,yawl,320,0.6857744893059134,0.057418964294843104,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.10529695451259613,0.6931471824645996,6,"[0.10529695,0.19274481,0.2704381,0.36806422,0.59263909,0.69314718]",11,11,0.98125,0.98125,28,0.007719679341255817,0.0010687833277778641,0.00786718912422657,0.00786718912422657,0.00786718912422657,0.00786718912422657,0.0,0.00786718912422657
20260821,50,to_v,14,yawl,320,0.6863639573566616,0.05292317328673638,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.1314154714345932,0.6931471824645996,6,"[0.13141547,0.23741548,0.28818375,0.36806411,0.59510815,0.69314718]",26,26,0.98125,0.98125,31,0.007710423755761692,0.001067501962991327,0.007857756689190865,0.007857756689190865,0.007857756689190865,0.007857756689190865,0.0,0.007857756689190865
20260821,5,to_v,14,lifeboat,320,0.6815083715482615,0.08026384874468517,0.6931471228599548,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,7,"[0.02013555,0.02013556,0.08630458,0.19274479,0.42281044,0.69314712,0.69314718]",3,3,0.46875,0.978125,18,0.008383232593769208,0.0012556483051205133,0.008570702746510506,0.008570732548832893,0.008570732548832893,0.008570732548832893,1.264531734206715e-41,0.008570732548832893
20260821,10,to_v,14,lifeboat,320,0.6793012490263208,0.08537060384360924,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,7,"[0.0,0.02013556,0.04620085,0.08630459,0.27539614,0.36806422,0.69314718]",6,6,0.971875,0.971875,25,0.00909081101999618,0.0015488998495127439,0.009353889152407646,0.009353889152407646,0.009353889152407646,0.009353889152407646,3.206549236960549e-40,0.009353889152407646
20260821,20,to_v,14,lifeboat,320,0.6804176542558708,0.07913963844720066,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.011321373283863068,0.6931471824645996,9,"[0.01132137,0.02013556,0.06274121,0.11370288,0.36806422,0.43009755,0.49463192,0.49463195,0.69314718]",11,11,0.96875,0.96875,25,0.009000504418524959,0.0016190700909063823,0.009290843270719051,0.009290843270719051,0.009290843270719051,0.009290843270719051,1.087407608316058e-42,0.009290843270719051
20260821,50,to_v,14,lifeboat,320,0.6791760166874156,0.07956428983229513,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,12,"[0.0,0.04572028,0.10019382,0.1580478,0.36806411,0.3694998,0.41437787,0.41632175,0.44007871,0.52520299,0.59510815,0.69314718]",26,26,0.9625,0.9625,32,0.009631119512179737,0.0019040017842746819,0.010006354190409184,0.010006354190409184,0.010006354190409184,0.010006354190409184,4.28797330083394e-43,0.010006354190409184
20260821,5,to_v,14,soccer ball,320,0.6784794789622538,0.09275551025619928,0.6931471526622772,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,6,"[0.02013555,0.02013556,0.19274479,0.19274481,0.69314712,0.69314718]",3,3,0.5,0.975,10,0.008934734156355262,0.0014329432109856702,0.009163829497992992,0.00916384533047676,0.00916384533047676,0.00916384533047676,5.912237946590561e-36,0.00916384533047676
20260821,10,to_v,14,soccer ball,320,0.6758630856173113,0.09735691157126866,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.020135551691055298,0.6931471824645996,8,"[0.02013555,0.02013556,0.04620085,0.08228286,0.19274479,0.36806422,0.52559733,0.69314718]",6,6,0.965625,0.965625,14,0.00975640039005543,0.0018436833221793629,0.01010371558368206,0.01010371558368206,0.01010371558368206,0.01010371558368206,3.715688281370066e-34,0.01010371558368206
20260821,20,to_v,14,soccer ball,320,0.673175496677868,0.1032135703754601,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.00500839576125145,0.6931471824645996,12,"[0.0050084,0.01132137,0.02013556,0.04570058,0.08228286,0.16052794,0.2704381,0.31800061,0.36806422,0.43009755,0.49463192,0.69314718]",11,11,0.959375,0.959375,24,0.010492283802764756,0.0021624803056512335,0.010936582460999489,0.010936582460999489,0.010936582460999489,0.010936582460999489,7.390033232560262e-33,0.010936582460999489
20260821,50,to_v,14,soccer ball,320,0.673412768082926,0.10122718551322468,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.00721738301217556,0.6931471824645996,13,"[0.00721738,0.02013557,0.03972894,0.07408028,0.15461649,0.16771856,0.22400811,0.32622218,0.41437787,0.41632175,0.46617967,0.64392769,0.69314718]",26,26,0.95625,0.95625,33,0.010535221935568075,0.0022476975295502633,0.011015190742909908,0.011015190742909908,0.011015190742909908,0.011015190742909908,2.1620630659094247e-33,0.011015190742909908
20260821,5,to_v,14,volleyball,320,0.682505498745013,0.08460680688818369,0.6931471228599548,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,5,"[0.0,0.02013555,0.02013556,0.69314712,0.69314718]",3,3,0.484375,0.984375,21,0.007639357783773448,0.0009639760041313122,0.007760603912174702,0.007760631386190653,0.007760631386190653,0.007760631386190653,9.152300660044678e-41,0.007760631386190653
20260821,10,to_v,14,volleyball,320,0.6814615846611559,0.08122957642716248,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,7,"[0.0,0.00505942,0.04620085,0.13250548,0.19274479,0.36806422,0.69314718]",6,6,0.978125,0.978125,20,0.008334051925339736,0.0012482819791848814,0.008520436473190784,0.008520436473190784,0.008520436473190784,0.008520436473190784,2.2939255860997255e-42,0.008520436473190784
20260821,20,to_v,14,volleyball,320,0.680763860908337,0.08089575964981888,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.011321373283863068,0.6931471824645996,8,"[0.01132137,0.08228286,0.13081205,0.19274479,0.2704381,0.31800061,0.49463192,0.69314718]",11,11,0.975,0.975,30,0.008708181534902668,0.0013966089411112073,0.008931468240916729,0.008931468240916729,0.008931468240916729,0.008931468240916729,8.438619352164048e-42,0.008931468240916729
20260821,50,to_v,14,volleyball,320,0.6809160263976082,0.08052446798417168,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.02440931648015976,0.6931471824645996,9,"[0.02440932,0.03972895,0.06639709,0.12407751,0.13087875,0.41437787,0.46617967,0.64392769,0.69314718]",26,26,0.971875,0.971875,39,0.008628649412594466,0.0014666794920088358,0.008877757005393505,0.008877757005393505,0.008877757005393505,0.008877757005393505,3.421550460341906e-41,0.008877757005393505
20260821,5,to_v,15,golden retriever,1280,0.6839777399029117,0.07181406709189832,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,7,"[0.0,0.02013555,0.02013556,0.19274479,0.19274481,0.69314712,0.69314718]",3,3,0.509375,0.98359375,30,0.007709264201548649,0.0009960460658312324,0.0078378701582551,0.0078378701582551,0.0078378701582551,0.0078378701582551,0.0,0.0078378701582551
20260821,10,to_v,15,golden retriever,1280,0.6826941289647948,0.07669713568438649,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0,0.6931471824645996,10,"[0.0,0.00505942,0.02013555,0.02013556,0.08228286,0.13250548,0.19274479,0.19274481,0.36806422,0.69314718]",6,6,0.98046875,0.98046875,42,0.00803497679225984,0.0011344947245135709,0.008195036090910435,0.008195036090910435,0.008195036090910435,0.008195036090910435,7.006492321624085e-45,0.008195036090910435
