edit_seed,variant,projection,layer,output_dimension,official_alpha_mean,official_alpha_std,official_alpha_min,official_alpha_max,official_alpha_p50,official_alpha_p95,official_alpha_p99,controlled_alpha_mean,controlled_alpha_std,controlled_alpha_min,controlled_alpha_max,controlled_alpha_p50,controlled_alpha_p95,controlled_alpha_p99,constant_alpha_value,constant_mean_abs_error,exact_multiset_preserved,identity_exact_all_ones,trace_B,frobenius_B,shuffle_salt,permutation_seed
20260821,official,to_v,1,320,0.009633204864803702,1.5842145245800038e-08,0.009633182547986507,0.009633216075599194,0.009633216075599194,0.009633216075599194,0.009633216075599194,0.009633204864803702,1.5842145245800038e-08,0.009633182547986507,0.009633216075599194,0.009633216075599194,0.009633216075599194,0.009633216075599194,,0.0,True,False,3.0826255567371845,0.17232400735129427,,
20260821,official,to_v,2,640,0.00961817774368683,0.00011690099498202222,0.008931507356464863,0.009638066403567791,0.00963803380727768,0.009638066403567791,0.009638066403567791,0.00961817774368683,0.00011690099498202222,0.008931507356464863,0.009638066403567791,0.00963803380727768,0.009638066403567791,0.009638066403567791,,0.0,True,False,6.15563375595957,0.2433407324376598,,
20260821,official,to_v,3,640,0.008455685002263635,9.279314620496677e-06,0.00822132546454668,0.008456088602542877,0.008456052280962467,0.008456088602542877,0.008456088602542877,0.008455685002263635,9.279314620496677e-06,0.00822132546454668,0.008456088602542877,0.008456052280962467,0.008456088602542877,0.008456088602542877,,0.0,True,False,5.411638401448727,0.21391391887937838,,
20260821,official,to_v,4,1280,0.009158239491807763,0.00011497593632183407,0.00808910746127367,0.00917658768594265,0.00917658768594265,0.00917658768594265,0.00917658768594265,0.009158239491807763,0.00011497593632183407,0.00808910746127367,0.00917658768594265,0.00917658768594265,0.00917658768594265,0.00917658768594265,,0.0,True,False,11.722546549513936,0.3276809369664976,,
20260821,official,to_v,5,1280,0.008575977892178344,1.159896895599365e-07,0.008575179614126682,0.008576009422540665,0.008575979620218277,0.008576009422540665,0.008576009422540665,0.008575977892178344,1.159896895599365e-07,0.008575179614126682,0.008576009422540665,0.008575979620218277,0.008576009422540665,0.008576009422540665,,0.0,True,False,10.97725170198828,0.306823512675179,,
20260821,official,to_v,6,1280,0.008331415904831375,1.708451714997949e-05,0.008210179395973682,0.008333840407431126,0.008333825971931219,0.008333840407431126,0.008333840407431126,0.008331415904831375,1.708451714997949e-05,0.008210179395973682,0.008333840407431126,0.008333825971931219,0.008333840407431126,0.008333840407431126,,0.0,True,False,10.664212358184159,0.29807442320488237,,
20260821,official,to_v,7,1280,0.009168150724144652,7.108379785707064e-05,0.008210151456296444,0.009178624488413334,0.009178624488413334,0.009178624488413334,0.009178624488413334,0.009168150724144652,7.108379785707064e-05,0.008210151456296444,0.009178624488413334,0.009178624488413334,0.009178624488413334,0.009178624488413334,,0.0,True,False,11.735232926905155,0.3280195831409938,,
20260821,official,to_v,8,1280,0.008682447473256616,8.915523694813475e-05,0.00796583853662014,0.008695780299603939,0.008695750497281551,0.008695780299603939,0.008695780299603939,0.008682447473256616,8.915523694813475e-05,0.00796583853662014,0.008695780299603939,0.008695750497281551,0.008695780299603939,0.008695780299603939,,0.0,True,False,11.113532765768468,0.3106490476606622,,
20260821,official,to_v,9,640,0.008451335871359333,1.9389065122047112e-05,0.007961593568325043,0.008452113717794418,0.008452113717794418,0.008452113717794418,0.008452113717794418,0.008451335871359333,1.9389065122047112e-05,0.007961593568325043,0.008452113717794418,0.008452113717794418,0.008452113717794418,0.008452113717794418,,0.0,True,False,5.408854957669973,0.21380432677974925,,
20260821,official,to_v,10,640,0.00914853508293163,0.00015035253675776286,0.008210301399230957,0.009172608144581318,0.009172577410936356,0.009172608144581318,0.009172608144581318,0.00914853508293163,0.00015035253675776286,0.008210301399230957,0.009172608144581318,0.009172577410936356,0.009172608144581318,0.009172608144581318,,0.0,True,False,5.855062453076243,0.23147286973949324,,
20260821,official,to_v,11,640,0.008694451409974135,7.262072260520939e-05,0.008209217339754105,0.00870532263070345,0.00870528444647789,0.00870532263070345,0.00870532263070345,0.008694451409974135,7.262072260520939e-05,0.008209217339754105,0.00870532263070345,0.00870528444647789,0.00870532263070345,0.00870532263070345,,0.0,True,False,5.564448902383447,0.21996181610377843,,
20260821,official,to_v,12,320,0.009642883285414428,7.95663458404393e-05,0.00822458416223526,0.009647710248827934,0.009647677652537823,0.009647710248827934,0.009647710248827934,0.009642883285414428,7.95663458404393e-05,0.00822458416223526,0.009647710248827934,0.009647677652537823,0.009647710248827934,0.009647710248827934,,0.0,True,False,3.085722651332617,0.17250299389935678,,
20260821,official,to_v,13,320,0.00959032901446335,0.0002326875270428544,0.008224619552493095,0.009629867970943451,0.009629834443330765,0.009629867970943451,0.009629867970943451,0.00959032901446335,0.0002326875270428544,0.008224619552493095,0.009629867970943451,0.009629834443330765,0.009629867970943451,0.009629867970943451,,0.0,True,False,3.068905284628272,0.17160735172364383,,
20260821,official,to_v,14,320,0.011874598247231916,0.00028291889906767703,0.010553955100476742,0.011935033835470676,0.011935004964470863,0.011935033835470676,0.011935033835470676,0.011874598247231916,0.00028291889906767703,0.010553955100476742,0.011935033835470676,0.011935004964470863,0.011935033835470676,0.011935033835470676,,0.0,True,False,3.799871439114213,0.21247936483482968,,
20260821,official,to_v,15,1280,0.008925852301035774,5.422521253182404e-05,0.008575120009481907,0.008934264071285725,0.008934264071285725,0.008934264071285725,0.008934264071285725,0.008925852301035774,5.422521253182404e-05,0.008575120009481907,0.008934264071285725,0.008934264071285725,0.008934264071285725,0.008934264071285725,,0.0,True,False,11.425090945325792,0.31934688826072455,,
20260821,official,to_k,0,320,0.009609061741502955,0.00015600357576480117,0.008693431504070759,0.009635571390390396,0.009635546244680882,0.009635571390390396,0.009635571390390396,0.009609061741502955,0.00015600357576480117,0.008693431504070759,0.009635571390390396,0.009635546244680882,0.009635571390390396,0.009635571390390396,,0.0,True,False,3.0748997572809458,0.17191470314239518,,
20260821,official,to_k,1,320,0.00966169906896539,8.48217331413139e-05,0.00916384533047676,0.009676121175289154,0.009676121175289154,0.009676121175289154,0.009676121175289154,0.00966169906896539,8.48217331413139e-05,0.00916384533047676,0.009676121175289154,0.009676121175289154,0.009676121175289154,0.009676121175289154,,0.0,True,False,3.091743702068925,0.17284036671300115,,
20260821,official,to_k,2,640,0.008193776573170908,0.00010225621099657571,0.0074545955285429955,0.008207918144762516,0.008207918144762516,0.008207918144762516,0.008207918144762516,0.008193776573170908,0.00010225621099657571,0.0074545955285429955,0.008207918144762516,0.008207918144762516,0.008207918144762516,0.008207918144762516,,0.0,True,False,5.244017006829381,0.2073040889525712,,
20260821,official,to_k,3,640,0.007448726404254558,3.525465083673243e-05,0.006923161447048187,0.007452772464603186,0.007452772464603186,0.007452772464603186,0.007452772464603186,0.007448726404254558,3.525465083673243e-05,0.006923161447048187,0.007452772464603186,0.007452772464603186,0.007452772464603186,0.007452772464603186,,0.0,True,False,4.767184898722917,0.18844163615308074,,
20260821,official,to_k,4,1280,0.007968965462350753,3.9836414903550437e-05,0.007191738113760948,0.00797390379011631,0.007973868399858475,0.00797390379011631,0.00797390379011631,0.007968965462350753,3.9836414903550437e-05,0.007191738113760948,0.00797390379011631,0.007973868399858475,0.00797390379011631,0.00797390379011631,,0.0,True,False,10.200275791808963,0.28510993526634104,,
20260821,official,to_k,5,1280,0.008324884418834699,8.664022725620756e-05,0.007711244747042656,0.00833712238818407,0.008337093517184258,0.00833712238818407,0.00833712238818407,0.008324884418834699,8.664022725620756e-05,0.007711244747042656,0.00833712238818407,0.008337093517184258,0.00833712238818407,0.00833712238818407,,0.0,True,False,10.655852056108415,0.29785623646630005,,
20260821,official,to_k,6,1280,0.008798042523994808,0.0001255310953084791,0.007973868399858475,0.008817163296043873,0.008817133493721485,0.008817163296043873,0.008817163296043873,0.008798042523994808,0.0001255310953084791,0.007973868399858475,0.008817163296043873,0.008817133493721485,0.008817163296043873,0.008817163296043873,,0.0,True,False,11.261494430713356,0.3148003517130001,,
20260821,official,to_k,7,1280,0.008088712934113573,1.70441296644124e-05,0.007962746545672417,0.008091036230325699,0.008091000840067863,0.008091036230325699,0.008091036230325699,0.008088712934113573,1.70441296644124e-05,0.007962746545672417,0.008091036230325699,0.008091000840067863,0.008091036230325699,0.008091036230325699,,0.0,True,False,10.353552555665374,0.2893912334946387,,
20260821,official,to_k,8,1280,0.008207005674921674,3.2444894305792015e-05,0.007972373627126217,0.008211507461965084,0.008211471140384674,0.008211507461965084,0.008211507461965084,0.008207005674921674,3.2444894305792015e-05,0.007972373627126217,0.008211507461965084,0.008211471140384674,0.008211507461965084,0.008211507461965084,,0.0,True,False,10.504967263899744,0.2936250539652794,,
20260821,official,to_k,9,640,0.008442617458058521,6.704262491811564e-05,0.007970287464559078,0.008452281355857849,0.008452281355857849,0.008452281355857849,0.008452281355857849,0.008442617458058521,6.704262491811564e-05,0.007970287464559078,0.008452281355857849,0.008452281355857849,0.008452281355857849,0.008452281355857849,,0.0,True,False,5.4032751731574535,0.21358992820251502,,
20260821,official,to_k,10,640,0.008927602223411667,5.127576074228103e-05,0.007967019453644753,0.008934272453188896,0.008934234268963337,0.008934272453188896,0.008934272453188896,0.008927602223411667,5.127576074228103e-05,0.007967019453644753,0.008934272453188896,0.008934234268963337,0.008934272453188896,0.008934272453188896,,0.0,True,False,5.713665422983468,0.22585617590666685,,
20260821,official,to_k,11,640,0.008203382861393039,3.2700302716505083e-05,0.007966984994709492,0.008207918144762516,0.008207881823182106,0.008207918144762516,0.008207918144762516,0.008203382861393039,3.2700302716505083e-05,0.007966984994709492,0.008207918144762516,0.008207881823182106,0.008207918144762516,0.008207918144762516,,0.0,True,False,5.250165031291544,0.2075326411101222,,
20260821,official,to_k,12,320,0.00960889678390231,0.00015697240058071835,0.008687560446560383,0.009635571390390396,0.009635546244680882,0.009635571390390396,0.009635571390390396,0.00960889678390231,0.00015697240058071835,0.008687560446560383,0.009635571390390396,0.009635546244680882,0.009635571390390396,0.009635571390390396,,0.0,True,False,3.074846970848739,0.1719120340054755,,
20260821,official,to_k,13,320,0.00867282095568953,0.00014289227084101982,0.007718801032751799,0.008694174699485302,0.008694174699485302,0.008694174699485302,0.008694174699485302,0.00867282095568953,0.00014289227084101982,0.007718801032751799,0.008694174699485302,0.008694174699485302,0.008694174699485302,0.008694174699485302,,0.0,True,False,2.77530270582065,0.15516512775608854,,
20260821,official,to_k,14,320,0.0077309051775955595,3.2187230031795506e-06,0.007705377414822578,0.007731322664767504,0.007731322664767504,0.007731322664767504,0.007731322664767504,0.0077309051775955595,3.2187230031795506e-06,0.007705377414822578,0.007731322664767504,0.007731322664767504,0.007731322664767504,0.007731322664767504,,0.0,True,False,2.473889656830579,0.13829464798642171,,
20260821,official,to_k,15,1280,0.00843582867164514,0.00014090742160118431,0.0074546015821397305,0.008456124924123287,0.0084560951218009,0.008456124924123287,0.008456124924123287,0.00843582867164514,0.00014090742160118431,0.0074546015821397305,0.008456124924123287,0.0084560951218009,0.008456124924123287,0.008456124924123287,,0.0,True,False,10.79786069970578,0.30185144906390265,,
20260821,constant_mean,to_v,0,320,0.00962330457114149,7.21441041609149e-05,0.009199854917824268,0.009635571390390396,0.009635546244680882,0.009635571390390396,0.009635571390390396,0.009623304009437561,0.0,0.009623304009437561,0.009623304009437561,0.009623304009437561,0.009623304009437561,0.009623304009437561,0.009623304009437561,5.617039281619052e-10,False,False,3.0794572830200195,0.17214689546598932,,
20260821,constant_mean,to_v,1,320,0.009633204864803702,1.5842145245800038e-08,0.009633182547986507,0.009633216075599194,0.009633216075599194,0.009633216075599194,0.009633216075599194,0.009633204899728298,0.0,0.009633204899728298,0.009633204899728298,0.009633204899728298,0.009633204899728298,0.009633204899728298,0.009633204899728298,3.492459620113575e-11,False,False,3.0826255679130554,0.17232400797581215,,
20260821,constant_mean,to_v,2,640,0.00961817774368683,0.00011690099498202222,0.008931507356464863,0.009638066403567791,0.00963803380727768,0.009638066403567791,0.009638066403567791,0.009618178009986877,0.0,0.009618178009986877,0.009618178009986877,0.009618178009986877,0.009618178009986877,0.009618178009986877,0.009618178009986877,2.66300047985224e-10,False,False,6.155633926391602,0.2433227956200341,,
20260821,constant_mean,to_v,3,640,0.008455685002263635,9.279314620496677e-06,0.00822132546454668,0.008456088602542877,0.008456052280962467,0.008456088602542877,0.008456088602542877,0.008455685339868069,0.0,0.008455685339868069,0.008455685339868069,0.008455685339868069,0.008455685339868069,0.008455685339868069,0.008455685339868069,3.3760443399200035e-10,False,False,5.411638617515564,0.21391379881342412,,
20260821,constant_mean,to_v,4,1280,0.009158239491807763,0.00011497593632183407,0.00808910746127367,0.00917658768594265,0.00917658768594265,0.00917658768594265,0.00917658768594265,0.00915823969990015,0.0,0.00915823969990015,0.00915823969990015,0.00915823969990015,0.00915823969990015,0.00915823969990015,0.00915823969990015,2.080923870717566e-10,False,False,11.722546815872192,0.32765514437142296,,
20260821,constant_mean,to_v,5,1280,0.008575977892178344,1.159896895599365e-07,0.008575179614126682,0.008576009422540665,0.008575979620218277,0.008576009422540665,0.008576009422540665,0.008575977757573128,0.0,0.008575977757573128,0.008575977757573128,0.008575977757573128,0.008575977757573128,0.008575977757573128,0.008575977757573128,1.3460521586239338e-10,False,False,10.977251529693604,0.3068235078313556,,
20260821,constant_mean,to_v,6,1280,0.008331415904831375,1.708451714997949e-05,0.008210179395973682,0.008333840407431126,0.008333825971931219,0.008333840407431126,0.008333840407431126,0.008331417106091976,0.0,0.008331417106091976,0.008331417106091976,0.008331417106091976,0.008331417106091976,0.008331417106091976,0.008331417106091976,1.2012606014077942e-09,False,False,10.66421389579773,0.2980738399700186,,
20260821,constant_mean,to_v,7,1280,0.009168150724144652,7.108379785707064e-05,0.008210151456296444,0.009178624488413334,0.009178624488413334,0.009178624488413334,0.009178624488413334,0.009168150834739208,0.0,0.009168150834739208,0.009168150834739208,0.009168150834739208,0.009168150834739208,0.009168150834739208,0.009168150834739208,1.1059455608253277e-10,False,False,11.735233068466187,0.3280097359111718,,
20260821,constant_mean,to_v,8,1280,0.008682447473256616,8.915523694813475e-05,0.00796583853662014,0.008695780299603939,0.008695750497281551,0.008695780299603939,0.008695780299603939,0.008682447485625744,0.0,0.008682447485625744,0.008682447485625744,0.008682447485625744,0.008682447485625744,0.008682447485625744,0.008682447485625744,1.236912829105652e-11,False,False,11.113532781600952,0.31063268462289945,,
20260821,constant_mean,to_v,9,640,0.008451335871359333,1.9389065122047112e-05,0.007961593568325043,0.008452113717794418,0.008452113717794418,0.008452113717794418,0.008452113717794418,0.008451336063444614,0.0,0.008451336063444614,0.008451336063444614,0.008451336063444614,0.008451336063444614,0.008451336063444614,0.008451336063444614,1.9208528170833183e-10,False,False,5.408855080604553,0.21380376985604982,,
20260821,constant_mean,to_v,10,640,0.00914853508293163,0.00015035253675776286,0.008210301399230957,0.009172608144581318,0.009172577410936356,0.009172608144581318,0.009172608144581318,0.009148535318672657,0.0,0.009148535318672657,0.009148535318672657,0.009148535318672657,0.009148535318672657,0.009148535318672657,0.009148535318672657,2.357410273934324e-10,False,False,5.8550626039505005,0.2314416708919991,,
20260821,constant_mean,to_v,11,640,0.008694451409974135,7.262072260520939e-05,0.008209217339754105,0.00870532263070345,0.00870528444647789,0.00870532263070345,0.00870532263070345,0.008694451302289963,0.0,0.008694451302289963,0.008694451302289963,0.008694451302289963,0.008694451302289963,0.008694451302289963,0.008694451302289963,1.0768417234297001e-10,False,False,5.564448833465576,0.21995415296522738,,
20260821,constant_mean,to_v,12,320,0.009642883285414428,7.95663458404393e-05,0.00822458416223526,0.009647710248827934,0.009647677652537823,0.009647710248827934,0.009647710248827934,0.009642883203923702,0.0,0.009642883203923702,0.009642883203923702,0.009642883203923702,0.009642883203923702,0.009642883203923702,0.009642883203923702,8.149072562579907e-11,False,False,3.0857226252555847,0.17249713874451492,,
20260821,constant_mean,to_v,13,320,0.00959032901446335,0.0002326875270428544,0.008224619552493095,0.009629867970943451,0.009629834443330765,0.009629867970943451,0.009629867970943451,0.009590329602360725,0.0,0.009590329602360725,0.009590329602360725,0.009590329602360725,0.009590329602360725,0.009590329602360725,0.009590329602360725,5.878973748790761e-10,False,False,3.068905472755432,0.17155703134005687,,
20260821,constant_mean,to_v,14,320,0.011874598247231916,0.00028291889906767703,0.010553955100476742,0.011935033835470676,0.011935004964470863,0.011935033835470676,0.011935033835470676,0.011874598450958729,0.0,0.011874598450958729,0.011874598450958729,0.011874598450958729,0.011874598450958729,0.011874598450958729,0.011874598450958729,2.0372681319713593e-10,False,False,3.799871504306793,0.21241927473485916,,
20260821,constant_mean,to_v,15,1280,0.008925852301035774,5.422521253182404e-05,0.008575120009481907,0.008934264071285725,0.008934264071285725,0.008934264071285725,0.008934264071285725,0.008925852365791798,0.0,0.008925852365791798,0.008925852365791798,0.008925852365791798,0.008925852365791798,0.008925852365791798,0.008925852365791798,6.475602346012188e-11,False,False,11.425091028213501,0.31934100235260326,,
20260821,constant_mean,to_k,0,320,0.009609061741502955,0.00015600357576480117,0.008693431504070759,0.009635571390390396,0.009635546244680882,0.009635571390390396,0.009635571390390396,0.009609061293303967,0.0,0.009609061293303967,0.009609061293303967,0.009609061293303967,0.009609061293303967,0.009609061293303967,0.009609061293303967,4.4819898833980965e-10,False,False,3.0748996138572693,0.1718921140143177,,
20260821,constant_mean,to_k,1,320,0.00966169906896539,8.48217331413139e-05,0.00916384533047676,0.009676121175289154,0.009676121175289154,0.009676121175289154,0.009676121175289154,0.009661699645221233,0.0,0.009661699645221233,0.009661699645221233,0.009661699645221233,0.009661699645221233,0.009661699645221233,0.009661699645221233,5.76255843390272e-10,False,False,3.0917438864707947,0.17283373747920222,,
20260821,constant_mean,to_k,2,640,0.008193776573170908,0.00010225621099657571,0.0074545955285429955,0.008207918144762516,0.008207918144762516,0.008207918144762516,0.008207918144762516,0.008193776942789555,0.0,0.008193776942789555,0.008193776942789555,0.008193776942789555,0.008193776942789555,0.008193776942789555,0.008193776942789555,3.6961864645357334e-10,False,False,5.244017243385315,0.207287982228689,,
20260821,constant_mean,to_k,3,640,0.007448726404254558,3.525465083673243e-05,0.006923161447048187,0.007452772464603186,0.007452772464603186,0.007452772464603186,0.007452772464603186,0.007448726799339056,0.0,0.007448726799339056,0.007448726799339056,0.007448726799339056,0.007448726799339056,0.007448726799339056,0.007448726799339056,3.9508449810321533e-10,False,False,4.767185151576996,0.18843953883397901,,
20260821,constant_mean,to_k,4,1280,0.007968965462350753,3.9836414903550437e-05,0.007191738113760948,0.00797390379011631,0.007973868399858475,0.00797390379011631,0.00797390379011631,0.007968965917825699,0.0,0.007968965917825699,0.007968965917825699,0.007968965917825699,0.007968965917825699,0.007968965917825699,0.007968965917825699,4.5547494595399307e-10,False,False,10.200276374816895,0.28510639204219623,,
20260821,constant_mean,to_k,5,1280,0.008324884418834699,8.664022725620756e-05,0.007711244747042656,0.00833712238818407,0.008337093517184258,0.00833712238818407,0.00833712238818407,0.008324884809553623,0.0,0.008324884809553623,0.008324884809553623,0.008324884809553623,0.008324884809553623,0.008324884809553623,0.008324884809553623,3.9071892422859467e-10,False,False,10.655852556228638,0.29784013342427546,,
20260821,constant_mean,to_k,6,1280,0.008798042523994808,0.0001255310953084791,0.007973868399858475,0.008817163296043873,0.008817133493721485,0.008817163296043873,0.008817163296043873,0.008798042312264442,0.0,0.008798042312264442,0.008798042312264442,0.008798042312264442,0.008798042312264442,0.008798042312264442,0.008798042312264442,2.117303658788483e-10,False,False,11.261494159698486,0.3147683308662836,,
20260821,constant_mean,to_k,7,1280,0.008088712934113573,1.70441296644124e-05,0.007962746545672417,0.008091036230325699,0.008091000840067863,0.008091036230325699,0.008091036230325699,0.008088712580502033,0.0,0.008088712580502033,0.008088712580502033,0.008088712580502033,0.008088712580502033,0.008088712580502033,0.008088712580502033,3.536115393554251e-10,False,False,10.353552103042603,0.28939057888736336,,
20260821,constant_mean,to_k,8,1280,0.008207005674921674,3.2444894305792015e-05,0.007972373627126217,0.008211507461965084,0.008211471140384674,0.008211507461965084,0.008211507461965084,0.008207005448639393,0.0,0.008207005448639393,0.008207005448639393,0.008207005448639393,0.008207005448639393,0.008207005448639393,0.008207005448639393,2.2628228110721516e-10,False,False,10.504966974258423,0.29362275319790027,,
20260821,constant_mean,to_k,9,640,0.008442617458058521,6.704262491811564e-05,0.007970287464559078,0.008452281355857849,0.008452281355857849,0.008452281355857849,0.008452281355857849,0.008442617021501064,0.0,0.008442617021501064,0.008442617021501064,0.008442617021501064,0.008442617021501064,0.008442617021501064,0.008442617021501064,4.3655745685100555e-10,False,False,5.403274893760681,0.21358319360360056,,
20260821,constant_mean,to_k,10,640,0.008927602223411667,5.127576074228103e-05,0.007967019453644753,0.008934272453188896,0.008934234268963337,0.008934272453188896,0.008934272453188896,0.008927601389586926,0.0,0.008927601389586926,0.008927601389586926,0.008927601389586926,0.008927601389586926,0.008927601389586926,0.008927601389586926,8.338247418915312e-10,False,False,5.713664889335632,0.22585243546543085,,
20260821,constant_mean,to_k,11,640,0.008203382861393039,3.2700302716505083e-05,0.007966984994709492,0.008207918144762516,0.008207881823182106,0.008207918144762516,0.008207918144762516,0.008203382603824139,0.0,0.008203382603824139,0.008203382603824139,0.008203382603824139,0.008203382603824139,0.008203382603824139,0.008203382603824139,2.5756890023598267e-10,False,False,5.250164866447449,0.20753098836709552,,
20260821,constant_mean,to_k,12,320,0.00960889678390231,0.00015697240058071835,0.008687560446560383,0.009635571390390396,0.009635546244680882,0.009635571390390396,0.009635571390390396,0.00960889644920826,0.0,0.00960889644920826,0.00960889644920826,0.00960889644920826,0.00960889644920826,0.00960889644920826,0.00960889644920826,3.346940502524376e-10,False,False,3.074846863746643,0.17188916519348818,,
20260821,constant_mean,to_k,13,320,0.00867282095568953,0.00014289227084101982,0.007718801032751799,0.008694174699485302,0.008694174699485302,0.008694174699485302,0.008694174699485302,0.008672821335494518,0.0,0.008672821335494518,0.008672821335494518,0.008672821335494518,0.008672821335494518,0.008672821335494518,0.008672821335494518,3.7980498780731953e-10,False,False,2.775302827358246,0.15514414450301,,
20260821,constant_mean,to_k,14,320,0.0077309051775955595,3.2187230031795506e-06,0.007705377414822578,0.007731322664767504,0.007731322664767504,0.007731322664767504,0.007731322664767504,0.007730904966592789,0.0,0.007730904966592789,0.007730904966592789,0.007730904966592789,0.007730904966592789,0.007730904966592789,0.007730904966592789,2.1100277081131935e-10,False,False,2.4738895893096924,0.13829463226313773,,
20260821,constant_mean,to_k,15,1280,0.00843582867164514,0.00014090742160118431,0.0074546015821397305,0.008456124924123287,0.0084560951218009,0.008456124924123287,0.008456124924123287,0.008435828611254692,0.0,0.008435828611254692,0.008435828611254692,0.008435828611254692,0.008435828611254692,0.008435828611254692,0.008435828611254692,6.039044785077774e-11,False,False,10.797860622406006,0.30180937954085024,,
20260821,shuffled,to_v,0,320,0.00962330457114149,7.21441041609149e-05,0.009199854917824268,0.009635571390390396,0.009635546244680882,0.009635571390390396,0.009635571390390396,0.00962330457114149,7.214410416091482e-05,0.009199854917824268,0.009635571390390396,0.009635546244680882,0.009635571390390396,0.009635571390390396,,0.0,True,False,3.0794574627652764,0.17215172784569416,preregistered-formal-v1,7135948639316635479
20260821,shuffled,to_v,1,320,0.009633204864803702,1.5842145245800038e-08,0.009633182547986507,0.009633216075599194,0.009633216075599194,0.009633216075599194,0.009633216075599194,0.009633204864803702,1.5842145245800038e-08,0.009633182547986507,0.009633216075599194,0.009633216075599194,0.009633216075599194,0.009633216075599194,,0.0,True,False,3.0826255567371845,0.17232400735129427,preregistered-formal-v1,412553408209245166
20260821,shuffled,to_v,2,640,0.00961817774368683,0.00011690099498202222,0.008931507356464863,0.009638066403567791,0.00963803380727768,0.009638066403567791,0.009638066403567791,0.00961817774368683,0.00011690099498202208,0.008931507356464863,0.009638066403567791,0.00963803380727768,0.009638066403567791,0.009638066403567791,,0.0,True,False,6.15563375595957,0.2433407324376598,preregistered-formal-v1,2419579580051882270
20260821,shuffled,to_v,3,640,0.008455685002263635,9.279314620496677e-06,0.00822132546454668,0.008456088602542877,0.008456052280962467,0.008456088602542877,0.008456088602542877,0.008455685002263635,9.279314620496678e-06,0.00822132546454668,0.008456088602542877,0.008456052280962467,0.008456088602542877,0.008456088602542877,,0.0,True,False,5.411638401448727,0.21391391887937836,preregistered-formal-v1,8340909583116955455
20260821,shuffled,to_v,4,1280,0.009158239491807763,0.00011497593632183407,0.00808910746127367,0.00917658768594265,0.00917658768594265,0.00917658768594265,0.00917658768594265,0.009158239491807763,0.00011497593632183416,0.00808910746127367,0.00917658768594265,0.00917658768594265,0.00917658768594265,0.00917658768594265,,0.0,True,False,11.722546549513936,0.3276809369664976,preregistered-formal-v1,4867969099537601336
20260821,shuffled,to_v,5,1280,0.008575977892178344,1.159896895599365e-07,0.008575179614126682,0.008576009422540665,0.008575979620218277,0.008576009422540665,0.008576009422540665,0.008575977892178344,1.159896895599365e-07,0.008575179614126682,0.008576009422540665,0.008575979620218277,0.008576009422540665,0.008576009422540665,,0.0,True,False,10.97725170198828,0.306823512675179,preregistered-formal-v1,4710624357839443296
20260821,shuffled,to_v,6,1280,0.008331415904831375,1.708451714997949e-05,0.008210179395973682,0.008333840407431126,0.008333825971931219,0.008333840407431126,0.008333840407431126,0.008331415904831375,1.708451714997947e-05,0.008210179395973682,0.008333840407431126,0.008333825971931219,0.008333840407431126,0.008333840407431126,,0.0,True,False,10.664212358184159,0.29807442320488237,preregistered-formal-v1,5909458477485051047
20260821,shuffled,to_v,7,1280,0.009168150724144652,7.108379785707064e-05,0.008210151456296444,0.009178624488413334,0.009178624488413334,0.009178624488413334,0.009178624488413334,0.009168150724144652,7.10837978570709e-05,0.008210151456296444,0.009178624488413334,0.009178624488413334,0.009178624488413334,0.009178624488413334,,0.0,True,False,11.735232926905155,0.3280195831409938,preregistered-formal-v1,1058989561097653015
20260821,shuffled,to_v,8,1280,0.008682447473256616,8.915523694813475e-05,0.00796583853662014,0.008695780299603939,0.008695750497281551,0.008695780299603939,0.008695780299603939,0.008682447473256616,8.915523694813456e-05,0.00796583853662014,0.008695780299603939,0.008695750497281551,0.008695780299603939,0.008695780299603939,,0.0,True,False,11.113532765768468,0.3106490476606622,preregistered-formal-v1,7345561015004806868
20260821,shuffled,to_v,9,640,0.008451335871359333,1.9389065122047112e-05,0.007961593568325043,0.008452113717794418,0.008452113717794418,0.008452113717794418,0.008452113717794418,0.008451335871359333,1.9389065122047085e-05,0.007961593568325043,0.008452113717794418,0.008452113717794418,0.008452113717794418,0.008452113717794418,,0.0,True,False,5.408854957669973,0.21380432677974925,preregistered-formal-v1,6107629064876503170
20260821,shuffled,to_v,10,640,0.00914853508293163,0.00015035253675776286,0.008210301399230957,0.009172608144581318,0.009172577410936356,0.009172608144581318,0.009172608144581318,0.00914853508293163,0.00015035253675776288,0.008210301399230957,0.009172608144581318,0.009172577410936356,0.009172608144581318,0.009172608144581318,,0.0,True,False,5.855062453076243,0.23147286973949321,preregistered-formal-v1,48732725735015456
20260821,shuffled,to_v,11,640,0.008694451409974135,7.262072260520939e-05,0.008209217339754105,0.00870532263070345,0.00870528444647789,0.00870532263070345,0.00870532263070345,0.008694451409974135,7.262072260520937e-05,0.008209217339754105,0.00870532263070345,0.00870528444647789,0.00870532263070345,0.00870532263070345,,0.0,True,False,5.564448902383447,0.21996181610377838,preregistered-formal-v1,1744943164230931648
20260821,shuffled,to_v,12,320,0.009642883285414428,7.95663458404393e-05,0.00822458416223526,0.009647710248827934,0.009647677652537823,0.009647710248827934,0.009647710248827934,0.009642883285414428,7.956634584043853e-05,0.00822458416223526,0.009647710248827934,0.009647677652537823,0.009647710248827934,0.009647710248827934,,0.0,True,False,3.085722651332617,0.17250299389935678,preregistered-formal-v1,3096037508305191909
